book_id,title,author,binding,pages,price,isbn,image_url
PARZHDA0F3U7RMFBH7H6XC4TWYPPY0,Geting Started Guide,LibreOffice Team,PB,400,700,9789351107903,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0002ae2c-c7f9-4326-84cd-b5a7cd4f59bf_429lqnb7idksrnv__256.jpg
PARZHDA0F3IB31PR1ULE1L8GB0WFHO,"Small Business Server 2008 – Installation, Migration, and Configuration",David Overton,PB,412,625,9788184048896,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/00180174-0684-4ef9-b00d-2d64da737dd7_fjfl6gbsjzwodpm__256.jpg
PARZHDA0F3X6LIOT8IX3Y7AQESGP20,Dreamweaver CS5: The Missing Manual,David Sawyer McFarland,PB,1116,1225,9789350230534,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/004a74dc-3a0f-4bfa-874d-5fd7d46544aa_hsgwkpdawhumzlm__256.jpg
PARZHDA0F312M6FR62EJ1T3E65DVKE,Discovering Business Intelligence using MicroStrategy 9,Samundar Singh Rathore,PB,156,325,9789351105183,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0055c666-8ccd-420d-b6eb-c17fc0f3fad2_r8mpqnbzxtno0l9__256.jpg
PARZHDA0F3ZMSS7OD8NC6AO4SGD2NU,"Oracle PL/SQL Best Practices, 2nd Edition",Steven Feuerstein,HB,308,375,9788184045413,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/006f3a80-3d17-42ac-a8f4-be55291788c2_pcfnwcync1thocg__256.jpg
PARZHDA0F3ZOGGWRJL049F141JYL5R,R Graphics Cookbook,Winston Chang,PB,432,725,9789350239827,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/008f8ede-c1f1-450d-b1ec-045c8f4946bc_85ct3qgnpkgf6qn__256.jpg
PARZHDA0F31HOT5B6V17NESTTJW6R2,Beautiful Architecture,Diomidis Spinellis,PB,442,650,9788184046908,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/00997235-3890-4d6f-902b-7681f02a67c6_en8bgawpqiczix2__256.jpg
PARZHDA0F3H0YA6VR9FIO4W6YNABHI,"SQL and Relational Theory, 2nd Edition",C. J. Date,PB,472,750,9789350236086,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/009f19fc-805d-4f03-bdfd-f82d68f0518a_2b3zt87qp29mxrz__256.jpg
PARZHDA0F30MPF06Z0PXS9UVQHYCEQ,Business Knowledge for IT In Retail Banking,Essvale Corporation Ltd.,PB,244,400,9789350237021,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/00a772eb-c04f-4bae-88a5-d476ab5a69b6_7ohmt6kiv39mnc4__256.jpg
PARZHDA0F3W3EYIYHCXW73P59XQTS3,Programming iOS6 3rd Edition,Matt Neuburg,PB,1208,1650,9789351101338,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01152c94-ab5d-4f34-811c-ac4e4c030f11_2lrmeljsc3v1uq1__256.jpg
PARZHDA0F3V2EO744LRFMEDWXDVIR5,Oracle E-Business Suite R12 Core Development and Extension Cookbook,Andy Penver,PB,492,775,9789350237861,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/011723cc-3e8b-45d2-9de5-795943d7f621_n6sco391zu2a251__256.jpg
PARZHDA0F3W71EI94TCCUISM8NA93O,Algorithms in a Nutshell,Stanley Selkow,PB,376,450,9788184046083,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0123520b-e4a7-48e7-aef7-0d3d9fe05811_8idf6cvmz7bvyq4__256.jpg
PARZHDA0F35EC4KQH3XFUXT2P5NPV2,"Windows 8.1: Out of the Box, 2nd Edition",Mike Halsey,PB,192,350,9789351103967,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/012eaa90-e764-4920-85ce-b626239f61f5_uh63vkxpwmgl8zr__256.jpg
PARZHDA0F3QUZ0KY9KK2OLNY7T4SB5,Citrix XenServer 6.0 Administration Essential Guide,Daniele Tosatto,PB,374,650,9789351101543,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/018332d4-502d-4981-a3cf-ab5e2fcc3bb2_q0h3ld94zb42p3o__256.jpg
PARZHDA0F33SMMAWCL61UOO0VB0UOF,Building Dynamic Ajax Applications Using WebSphere Feature Pack for Web 2.0,G. Michael Connolly,HB,680,1025,9789350231562,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0192e901-ccf3-416a-b6ad-4705ca500b0f_mdte2zo93xuafiv__256.jpg
PARZHDA0F3MDF7BDVNOX3GQ9EA97AR,Windows Presentation Foundation 4.5 Cookbook,Pavel Yosifovich,HB,476,850,9789351100645,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01a53c0f-5a86-4ffb-b0a4-daa2d2fd45b1_vfznnzo3gif8rc1__256.jpg
PARZHDA0F3IK0V5IGMO9HVVRHXASNY,Web Content Management with Documentum,Gaurav Kathuria,HB,504,950,9789351106968,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01c1e469-ceb1-45d6-b04d-736ff2ab927a_63dd40j0kb4l0m8__256.jpg
PARZHDA0F3BBVZNWBAHMWW8CP64VXT,Building IBM Business Process Management Solutions Using WebSphere V7 and Business Space,Bryan Brown,PB,776,1675,9789350230770,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01cfb2e9-23a9-4d2a-b6f2-6a4f28fa188c_55r4a8e72plp14n__256.jpg
PARZHDA0F3LBAG9YUSZ2TKFBHFYAHK,Rails for PHP Developers,Derek DeVries,PB,432,500,9788184046328,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01dd7e59-57c0-4716-9ec5-4c0ffadef109_ly1cor7s28v7iyf__256.jpg
PARZHDA0F3YHPGHLEPOZBZH480U53M,AJAX and Flash Development with OpenLaszlo,Chris Coremans,PB,327,350,9788184041934,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01e1ff6a-bda0-4c5f-9f99-cc3b75bf5d0f_j1667tuen8cujnr__256.jpg
PARZHDA0F3HEEQOY3XFK1LBX1J5W62,SciPy and NumPy,Eli Bressert,PB,86,150,9789350239636,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/01e9cb1b-0ed1-4496-9ad8-770332a91839_bp4w9gdw4cvl45c__256.jpg
PARZHDA0F3M8BRLNLLJ3Z65PQ9KT94,Getting Started with Oracle Hyperion Planning 11,Enti Sandeep Reddy,PB,632,1050,9789350236659,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02002ae0-dceb-4cfd-a83d-0b61c4b7f2da_8um1qprgu0ia01m__256.jpg
PARZHDA0F375RF4GO86C6Y41Z5YWYP,Oracle Enterprise Manager Cloud Control 12c: Managing Data Center Chaos,Porus Homi Havewala,PB,404,700,9789351100676,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/023f22ed-585c-42f9-884b-50e11eda9179_wt4pqiq0l6du4an__256.jpg
PARZHDA0F3GA0ROKDDUTQFR2K1KJWY,Conducting the Webmaster Job Interview,Janet Burleson,PB,372,350,9788173669088,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/026e31bb-d613-4a88-9dd5-43efed3d4710_mthe19d1tg1ywjk__256.jpg
PARZHDA0F37HNN7TIN4455MGGMII7A,Microsoft Dynamics AX 2009 Programming: Getting Started,Erlend Dalen,PB,352,525,9788184049541,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0278edb7-98dd-461c-bffe-5f4407d08d52_8kk59v2b752mz9l__256.jpg
PARZHDA0F3SNTSQ36X4H5HUXC53RHO,Pentaho 3.2 Data Integration: Beginner's Guide,Alastair Day,PB,500,750,9789350230497,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02967043-f107-4bae-b448-48c99c70d2b3_dlluo8rzagrdo07__256.jpg
PARZHDA0F3G08JL7XQAL2XQC4CR8KO,Instant OpenCV Starter [Instant],Sohil Patel,PB,60,110,9789351102076,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02a976e8-044b-4b2a-82f2-77ec1473c619_0bzf9uw8zjkrrce__256.jpg
PARZHDA0F38KY568HPRWRQC1DYSMKS,Microsoft Dynamics AX 2012 Development Cookbook,Mindaugas Pocius,PB,384,600,9789350238202,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02bd74ac-6a30-47bd-900a-2ab820f300b1_3mexj4fog3wm98h__256.jpg
PARZHDA0F3K9EQDRULJ60DEJBEDHX2,ChronoForms 3.1 for Joomla! Site Cookbook,Bob Janes,PB,344,575,9789350232514,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02c08f9d-b204-45d2-a044-7498169696c6_qc6y3izdnxdpd8b__256.jpg
PARZHDA0F34WRZCYIF7PLMSRCIAWH7,"Apache Axis2 Web Services, 2nd Edition",Deepal Jayasinghe,PB,325,525,9789350236369,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02c185e9-2631-44b4-9dcc-d638a5f6dc8e_d0v7im40jpmm2ji__256.jpg
PARZHDA0F3KRB4L4I1KJD3KDJYECVW,Data Manipulation with R,Jaynal Abedin,PB,160,225,9789351104889,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/02de583a-5cc8-4979-8156-748c906f7f05_chxtptsuux8pbb2__256.jpg
PARZHDA0F3R0BSTGRELLU0G6HKCZ4V,Student Leaders: Growing From Students to CEOS,M. S. Rao,PB,296,300,9789351101635,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0338d9a7-6cd8-4b74-9a1b-5dde27d70996_1l6j2553vjrexm3__256.jpg
PARZHDA0F3S2IALKVKCZ6OIR6456H6,Oracle Enterprise Manager 12c Administration Cookbook,Vipul Patel,PB,336,575,9789351101659,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/033b7939-bf9d-4a75-8c05-7ea514eaedc8_tzspeelmiopij0g__256.jpg
PARZHDA0F3YUPMVB8IT34QF50IGY9P,Ethernet Switches,Joann Zimmerman,PB,98,175,9789351101246,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0340d62b-0c3e-400a-9418-cf46539af270_dhqaj3ih8fhvghk__256.jpg
PARZHDA0F3KZBJ7W6VREOBKMY2A9YO,JSF 1.2 Components,Ian Hlavats,PB,412,625,9788184049251,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/034c57d6-40bc-453e-84fc-53e14d1ee558_r04pwki23r3uwkv__256.jpg
PARZHDA0F3X2LLSSXR8WX5HKYNKW01,Cocoa and Objective-C: Up and Running,Scott Stevenson,PB,436,650,9789350230152,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0359e112-3199-40a0-a91c-f8f95c7a922f_p3m8ymn00dfodnf__256.jpg
PARZHDA0F3IZJCU8MJK2SNKX3XGUGQ,Tivoli Integration Scenarios,IBM Redbooks Tivoli Integration Scenarios Team,PB,876,1750,9789350234235,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/03657f1d-4dfa-4d78-a91c-c9712e64e635_sfge5hu5066h0vk__256.jpg
PARZHDA0F3EWGV8MAXDBI5LR39HM2M,ASP.NET jQuery Cookbook,Sonal Aneel Allana,PB,324,650,9789351104858,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0366b1e7-eae6-4d52-91e4-9a2a0639bcff_6k0a4qmhjpwuiwk__256.jpg
PARZHDA0F3Z3I8UYZMFBRSPXBOF38O,Liferay User Interface Development,Xinsheng Chen,HB,400,800,9789351100560,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/037017f8-a09d-4508-b0cd-eae98fd49992_h7696rnk8nxgsj0__256.jpg
PARZHDA0F317ASXRU7WQSY9CVTOZZ6,Analysing Macro Economics,Rakesh P. Singh,HB,156,250,9788184044171,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/03a837fc-bde9-4950-9ead-24ae54afdd62_obeo99xhx96db1v__256.jpg
PARZHDA0F3MD2EDKB6UMW9LTXOPWYP,Oracle Job Scheduling,Dr. Tim Hall,PB,280,300,9788173669828,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/04328c9c-c622-4174-9a2d-a270e0916122_38cugydg3kbowb2__256.jpg
PARZHDA0F3E622AVGUP14C8CFUNWLW,"Programming Perl, 4th Edition",Tom Christiansen,PB,1204,895,9789350236505,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0440c33b-4a52-46c3-936d-3c3535b445e4_87kia5k9lsais89__256.jpg
PARZHDA0F37D0ZWTB44HFZCWQF0M7A,Moodle 1.9 Theme Design: Beginner's Guide,Paul James Gadsdon,PB,312,475,9789350230893,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/04420cb0-c92a-461c-a261-a867b15122aa_ks67oc1fzhzzsqg__256.jpg
PARZHDA0F3Y3I8ZON3XHEW4JV1HN1E,Oracle Warehouse Builder 11g: Getting Started,Bob Griesemer,PB,374,595,9788184048384,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0454ff70-0d1c-41e7-8c32-85056048d2b7_cehd4f1xci9znky__256.jpg
PARZHDA0F3JL2XPMLO5EUAAJ6VIF5M,Oracle Database 11gR2 Performance Tuning Cookbook,Ciro Fiorillo,PB,556,995,9789351103509,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/045fbc3f-00ea-4942-888e-0fc58d373ff9_wr46ruipayezy6y__256.jpg
PARZHDA0F35KC60KGE4DL9ZUIPYW5L,Search Engine Optimization for Flash,Michael Morrison,PB,294,350,9788184047240,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/04633345-ffd5-45fc-914c-db710a2ecdb8_12i0fl00pdz683f__256.jpg
PARZHDA0F3TK2XUINJ6PU9B4SRIXQF,IBM SmartCloud Essentials,Edwin Schouten,PB,128,275,9789351104438,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0470ddbd-8fc9-4faa-84c0-ceb534914bc1_2ycjlrqic42rfl2__256.jpg
PARZHDA0F3EMHPX7UA2783G0UB9A8C,Programming Social Applications,Jonathan LeBlanc,PB,568,625,9789350235102,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/04b6f03f-60ae-40a5-b9e5-84106f0e0377_llmh3mxzdd3wvg1__256.jpg
PARZHDA0F30XBZVODYDTFEE5GY9RM7,"PHP 5 CMS Framework Development, 2nd Edition",Martin Brampton,PB,428,625,9789350232729,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/04f87879-df11-464f-8b0b-75e39613934e_0x7esu6q0edf95o__256.jpg
