book_id,title,author,binding,pages,price,isbn,image_url
PARZHDA0F33EYIJW4M6ZV76YUUKHND,Investment Banking Applications,Essvale Corporation Ltd.,PB,152,450,9789350235744,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0502e215-8427-448a-bf46-5259132d3e03_gbh28qbtixwbnzk__256.jpg
PARZHDA0F3GOQMGVV414VQVNPAMLCO,Oracle SOA Governance 11g Implementation,Luis Augusto Weir,PB,456,775,9789351103356,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05071282-e915-40d9-8c1b-0d4850b4b5da_w0vue0grieewntn__256.jpg
PARZHDA0F3F4EQU04WR7TXYVYH09E1,Building job sites with Joomla!,Santonu Kumar Dhar,HB,248,375,9789350232491,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/050bf2b8-1f25-4289-86b6-36e1c06d56ef_xq4oiw05dsr31q0__256.jpg
PARZHDA0F392WLKAAX4BH90WHUYQN4,QlikView 11 for Developers,Barry Harmsen,PB,544,900,9789351100225,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/050cbb6b-f3ca-4a66-b1a1-65889bb6fb17_a4hwtq6x3uisgqz__256.jpg
PARZHDA0F3XP7UJ3XPTGGMD0X2051X,"Learning Java, 4th Edition",Patrick Niemeyer,PB,1030,750,9789351102021,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/051185d2-d81d-4997-bb7e-56991f2542e3_i940yv8ohykh6vr__256.jpg
PARZHDA0F34LYRMQ9TSYXRIRZH4OML,Eclipse,Steve Holzner,PB,334,475,9788173669019,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/052548b2-ffc0-4d4a-958e-27fdcc57da0f_f3ixezkukxzyh2q__256.jpg
PARZHDA0F3F59EG1PRAO4RJ8HR16G5,HTML5 Canvas,Steve Fulton,PB,676,825,9789350234020,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/052c750c-9b1c-4e6b-83fd-f1871f423ddb_dz9n54ngniwk7hp__256.jpg
PARZHDA0F3602FKDNWE2P9YRIXIVQ1,phpList 2 E-mail Campaign Manager,David Young,PB,248,400,9789350235386,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05b6eb5d-4d7e-43de-a922-4595ab122455_2egvqfahlu2lsb1__256.jpg
PARZHDA0F32935J4QWXI4MQAWQFOXF,Academic Excellence,Abhishek Shetty,PB,236,300,9789350239674,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05beff3a-5f58-4797-ad13-37d02108a4dd_ep9o8af2ftmte28__256.jpg
PARZHDA0F3KGXVWG5LV1026E7HJGZY,"Social Security, Insurance and the Law",Dr. G. Gopalakrishna,PB,460,600,9789350231289,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05da0f0b-37fc-4d8b-bcb4-7d5790b36e99_82yacc4jhumobbj__256.jpg
PARZHDA0F3GH6AQETH9L3C718FR12V,Puppet Types and Providers,Nan Liu,PB,112,200,9789350239902,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05da85d6-cfcf-47cc-8c17-714c211325da_dpj1ttwmpi42l4s__256.jpg
PARZHDA0F3QZ74PM8IEJ8G94HLN0CY,Application Testing with Capybara,Matthew Robbins,PB,120,200,9789351103608,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05dfaa68-df42-4231-8118-45d79e4d0e70_pg8suxbln273og9__256.jpg
PARZHDA0F3MK713RIDW9KHX12XK3W7,Scaling Big Data with Hadoop and Solr,Hrishikesh Karambelkar,PB,160,275,9789351102793,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05e349f4-0c78-493d-bce7-fcdcbf796e94_i3c3kol6h83k5xd__256.jpg
PARZHDA0F319GZ5GZI6JVAM2SDSLE3,Building Social Web Applications,Gavin Bell,PB,452,675,9788184048322,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/05e5563f-d22d-4354-bf78-1baa30ae98e7_lrc59zhqxo9uq66__256.jpg
PARZHDA0F3N3B7ODS2O3NUJ6RHNQ1L,OpenLayers Cookbook,Antonio Santiago Perez,PB,312,500,9789350238851,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/063c3a66-f509-44ea-ae4d-2d2caf028e59_6dubt7rzrvxokhj__256.jpg
PARZHDA0F3A5WLAVNHBQEGGJEOYZ6H,Lean Branding,Laura Busche,PB,316,475,9789351108085,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/068821d3-cbd4-4d77-88e2-b5e7444ab448_vga33xt0om46tk1__256.jpg
PARZHDA0F3R7MCMUV1GI6ZSHKE1D4R,Python Testing Cookbook,Greg Lee Turnquist,PB,376,650,9789350239377,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/06c8cbf8-5340-46bd-8d5a-f3ce3cf78389_ugnb41n207a5z01__256.jpg
PARZHDA0F39AX4MOS5GDV0NTQJJKQB,Open Source Identity Management Patterns and Practices Using OpneAM 10.X,Waylon Kenning,PB,132,225,9789351105091,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/074810ad-a504-4159-b4fb-72f9f0a79a42_2kw5pf02mu0o0b9__256.jpg
PARZHDA0F3IYIAJCEB0U6PWIQHU7WY,Hospitality Industry Accounting & Fundamentals,Gajanan Shirke,PB,364,725,9789351105770,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/076d0da4-c501-4ba0-ab2e-ef3bdbd897ff_xj5p0su2ru9bj5h__256.jpg
PARZHDA0F3OLC97ZMPIFNST7WCV1QN,Java Distributed Computing,Jim Farley,PB,408,675,9789350233610,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/077e761f-7aa4-4c17-b928-b0c8e2667b6f_3ts5fd3axqe23sx__256.jpg
PARZHDA0F3NJ6XBYPYHTI4GWVOW4EI,Android Application Testing Guide,Diego Torres Milano,PB,344,550,9789350234853,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07967233-71de-4ac3-a4ee-5042932a8248_g9lm5dgcjldai1e__256.jpg
PARZHDA0F3LGTU5Y6GYA19ZOLGYDK5,FileMaker Pro 13: The Missing Manual,Susan Prosser,PB,966,1600,9789351107088,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/079e1313-3654-447b-bc17-9acdaa8ab0ff_spjicgykpla4zhk__256.jpg
PARZHDA0F3SJ8Z8T4F1SFGHZ9GCZ0O,20 Recipes for Programming PhoneGap,Jamie Munro,PB,96,150,9789350237274,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07abd851-89c8-469f-9542-1e631e6a352b_n2gj18xz2130kdo__256.jpg
PARZHDA0F3T4Y7EKYWS5KYO8M9HPWY,Learning Web App Development,Semmy Purewal,PB,328,600,9789351105190,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07b43dac-9d91-46ea-a4cf-655a8fa2a56f_4zqx1krn228tuk2__256.jpg
PARZHDA0F33NCD1J8KFDQBHT3O524I,Juniper Networks Warrior,Peter Southwick,PB,452,750,9789350239896,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07b8cf15-9582-418d-9aaf-448c48423e62_bshtw19xkddldcc__256.jpg
PARZHDA0F3QLY9UF2JQYS9R67RH57E,The Cookery Triology: Advance Cookery Theory,Gajanan Shirke,PB,424,1050,9789351107125,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07ccdb88-aedf-42d7-8b1b-59b82bd8be89_louyl392qxtiwy9__256.jpg
PARZHDA0F3MFQ6BUTVI9D48E6RJ3ND,Microsoft Project 2013: The Missing Manual,Bonnie Biafore,PB,832,1250,9789351101581,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07f1673d-3fe1-4661-a26a-71f26ad09e4e_c66q14apyayu5rh__256.jpg
PARZHDA0F3AGI6PQKCIQ538OW0GS1P,"JavaScript: The Definitive Guide, 6th Edition",David Flanagan,PB,1120,1200,9789350233948,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/07ff47d0-5927-4082-8a41-13207243701d_ko5tugevem9fabd__256.jpg
PARZHDA0F3S26WRWX1DPY1N1Z1FFSB,Django 1.0 Website Development,Ayman Hourieh,PB,280,475,9788184048810,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/084fb351-7e5c-4178-9338-e282e3efdf71_rwf3zxnobh5plg5__256.jpg
PARZHDA0F3MD9NRT13AU7RMKU3TMO4,Advanced Penetration Testing for Highly-Secured Environments: The Ultimate Security Guide,Lee Allen,PB,425,725,9789351100041,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/08678f77-6b71-4cce-a9c4-560dbb3c31d5_x8t070yk1w53zo1__256.jpg
PARZHDA0F3SAAQQW2G3VPGCYGP4K44,PHP 5.1 for Beginners (Book/CD-Rom),Ivan Bayross,PB,1240,1050,9788184040753,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/086c8c53-85c5-45d6-810f-4e17ba94aeaf_lu80vdpxqwaksaz__256.jpg
PARZHDA0F30W7DJPNA67M5TNFVDBNO,Implementing SAP Applications on the IBM System i Platform <BR> with IBM i5/OS,Patrick Koetter,PB,776,1425,9789350230190,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/08f3e7f7-1967-49dc-b77a-5be0ce9eafa4_k8397j6rnsntbf7__256.jpg
PARZHDA0F34IHEMZMBWRCGATXDMXDI,Robotium Automated Testing for Android,Hrushikesh Zadgaonkar,PB,108,225,9789351104599,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/09099c43-59dd-4442-aeee-60a8043cc6a1_8k8ee9tlhhkz3a0__256.jpg
PARZHDA0F3OH5RVHGSHZXP98YUF0G5,Make: 3D Printing,Anna Kaziunas France,PB,252,425,9789351104223,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/099a5c7a-76a3-42ca-839b-11635d340d26_hivf2d68ab02wap__256.jpg
PARZHDA0F3WN5Q4YH76K7F1L9UNCF9,Enyo: Up and Running,Roy Sutton,PB,96,175,9789351104230,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/09a44ca2-2e51-4770-b3e9-87282134810b_08galohkgb08an7__256.jpg
PARZHDA0F36T5SCPRTF8ERA3Y2O3G1,Conducting the Web Designer Job Interview,Janet Burleson,PB,308,300,9788173667824,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/09b73ebe-9e55-4a59-80c9-823cb16d10bb_b0lprsx971t4tlj__256.jpg
PARZHDA0F3EMBOQQ0A7PRJB1BDI0H8,Becoming a Better Programmer,Pete Goodliffe,PB,396,675,9789351108474,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0a748be2-6a16-4454-9ff8-13e080ce474a_7qdkbaj3w7n7d72__256.jpg
PARZHDA0F326TZUCBDCPX0672SVFGN,OS X Yosemite: The Missing Manual,David Pogue,PB,900,1600,9789351109334,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0a7b12e3-4824-4cd8-8294-63943505c387_p3epd9gqhv1edvy__256.jpg
PARZHDA0F38SAJP31LVJLEW1C15VC2,Hard-Knocks Communication,Giri Subramanian,PB,222,250,9788184044768,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0a91a631-5551-4ee9-99fa-9ed84d481a40_8s83dsqdhb91fg3__256.jpg
PARZHDA0F3S6ZUF2SDILGBT7Y4D7LY,Mastering Adobe Captivate 6,Damien Bruyndonckx,PB,492,900,9789351104834,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0a9b3fb5-29bd-460b-917c-adf487c674e9_p46ntu7w5zb8c9r__256.jpg
PARZHDA0F36QCEHJP5CJKRAHDI65HQ,Time Your Trades With Technical Analysis (Book/CD-Rom),Hemant Kale,PB,348,600,9788184043211,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0ab7c2a7-ca18-4f89-9c8f-4ba8dcabdb24_6fkv43h2emq364d__256.jpg
PARZHDA0F3OV1Q9MZGZNH8IHKUIVNB,"Programming the Mobile Web, 2nd Edition",Maximiliano Firtman,PB,788,1250,9789351101598,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0abdabee-8c94-4b86-b42b-86f81f953e46_4tm1ad38a74slqf__256.jpg
PARZHDA0F31Y106JN4U5YFYEFCLN9S,"Art of Community, 2nd Edition, The",Jono Bacon,PB,592,600,9789350237588,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0ac95d54-4489-4412-8984-bf18dbd7ede9_tnafbeq2y8sw0d8__256.jpg
PARZHDA0F3W7H1F9DXO8H3QSS1XX58,Funambol Mobile Open Source,Stefano Fornari,PB,280,425,9789350230046,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0acb9a4b-28ff-41e4-805f-d480165d87ca_qo3i448nr76idz0__256.jpg
PARZHDA0F3K6QAGK5UO4L07ZUFC5B2,Santulanachi Saath-Lathapanawar Math (Marathi Edition),Dr. Girish Gadkari,PB,276,300,9789351106142,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b12e5e8-e729-4cfb-b9cb-c7a21e7f63cf_cuq5xqtd8wo1z3m__256.jpg
PARZHDA0F3TE7GXNNHIEAD8LE5EA0X,RESTful PHP Web Services,Samisa Abeysinghe,PB,224,300,9788184046199,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b360681-0168-4fe9-8b4c-7ed4d394a431_9gh4esorn3jkryd__256.jpg
PARZHDA0F3XM3UBT9YTIKW19W6H24S,NumPy Beginner’s Guide - Second Edition,Ivan Idris,PB,324,675,9789351104032,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b5c6db4-bda1-49f8-a5e0-2efb7dc2851c_nuio5gbyomwza7x__256.jpg
PARZHDA0F3ETG7B29ARQ0CE8U25EFI,IBM Lotus Domino: Classic Web Application Development Techniques,Richard G. Ellis,PB,352,575,9789350238349,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b6a32cb-5c1e-41e1-b9b2-82cbd8166be0_mr6tsvc88wbmrgz__256.jpg
PARZHDA0F36A7VO4OYQ63KA88KOOUV,RaphaelJS,Chris Wilson,PB,144,250,9789351104339,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b7f2f5e-dab1-4720-abf2-128d0ea1e0e4_ks44sy6ktstulk2__256.jpg
PARZHDA0F33CNZ4SPGXXZTHHCGC58B,Mastering OpenCV with Practical Computer Vision Projects,David Millan Escriva,PB,352,600,9789351100973,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0b8f0e16-b0b4-49fe-b416-e08f5313a183_060agws48fvl25b__256.jpg
PARZHDA0F3NTQF3A69F5L4OHWUQ2DI,Drupal 6 Site Builder Solutions,Mark Noble,PB,356,375,9788184046755,http://bcbdatamedia.s3.amazonaws.com/productMedia/image_thumbs/0ba772d4-cfb9-4cf5-93b8-3f289d52e929_zlgozz7xq819mxh__256.jpg