Cluster Name and IP,Cluster IP 1,Cluster IP 2,Cluster IP 3,Cluster IP 4,Node1,Server IP 1,Node2,Server IP 2,Node3,Server IP 3,Node4,Server IP 4,Instancename,SQL IP1,SQL IP2,SQL IP3,SQL IP4,,computer_name,cluster_name,private_ip_address,additional_private_ip_addresses
PNAPDBRDC02A00,172.23.14.50,172.23.16.50,,,PNAPDBRDC02A01,172.23.14.51,PNAPDBRDC02A02,172.23.16.51,,,,,PNA-MDBCL01-CU\ARCHDB_CU,172.23.14.52,172.23.16.52,,,,pnapdbrdc01e01,pnapdbrdc01e00,172.23.14.11,"172.23.14.12,172.23.14.13,172.23.14.14, 172.23.14.15,172.23.14.16,172.23.14.17,172.23.14.18,172.23.14.19",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-MDBCL01-CMS\SQLDM,172.23.14.53,172.23.16.53,,,,pnapdbrdc01e02,pnapdbrdc01e00,172.23.16.11,"172.23.16.12,172.23.16.13,172.23.16.14, 172.23.16.15,172.23.16.16,172.23.16.17,172.23.16.18,172.23.16.19",,,,,,,,,,,,,,,,,
PNAPDBRDC01M00,,,,,PNAPDBRDC01M01,,PNAPDBRDC01M02,,,,,,PEU-UDBCL1-HF\HF_BRW,172.23.14.54,172.23.16.54,,,,pnapdbrdc01e03,pnapdbrdc01e00,172.23.18.11,"172.23.18.12,172.23.18.13,172.23.18.14, 172.23.18.15,172.23.18.16,172.23.18.17,172.23.18.18,172.23.18.19",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PEU-UDBCL1-JBD\JBD_RPT,172.23.14.55,172.23.16.55,,,,pnapdbrdc01e04,pnapdbrdc01e00,172.23.20.11,"172.23.20.12,172.23.20.13,172.23.20.14, 172.23.20.15,172.23.20.16,172.23.20.17,172.23.20.18,172.23.20.19",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PEU-UDBCL1-SMRT\SMART,172.23.14.56,172.23.16.56,,,,pnapdbrdc01m01,pnapdbrdc01m00,172.23.14.51,"172.23.14.52,172.23.14.53,172.23.14.54, 172.23.14.55, 172.23.14.56",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc01m02,pnapdbrdc01m00,172.23.16.51,"172.23.16.52,172.23.16.53,172.23.16.54, 172.23.16.55,172.23.16.56",,,,,,,,,,,,,,,,,
PNAPDBRDC01E00,172.23.14.10,172.23.16.10,172.23.18.10,172.23.20.10,PNAPDBRDC01E01,172.23.14.11,PNAPDBRDC01E02,172.23.16.11,PNAPDBRDC01E03,172.23.18.11,PNAPDBRDC01E04,172.23.20.11,PNA-EDBCL1-17\ENTDB_17,172.23.14.12,172.23.16.12,172.23.18.12,172.23.20.12,,pnapdbrdc02e01,pnapdbrdc02e00,172.23.14.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-18\ENTDB_18,172.23.14.13,172.23.16.13,172.23.18.13,172.23.20.13,,pnapdbrdc02e02,pnapdbrdc02e00,172.23.16.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-19\ENTDB_19,172.23.14.14,172.23.16.14,172.23.18.14,172.23.20.14,,pnapdbrdc02e03,pnapdbrdc02e00,172.23.18.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-20\ENTDB_20,172.23.14.15,172.23.16.15,172.23.18.15,172.23.20.15,,pnapdbrdc02e04,pnapdbrdc02e00,172.23.20.20,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-25\ENTDB_25,172.23.14.16,172.23.16.16,172.23.18.16,172.23.20.16,,pnapdbrdc03e01,pnapdbrdc03e00,172.23.14.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-32\ENTDB_32,172.23.14.17,172.23.16.17,172.23.18.17,172.23.20.17,,pnapdbrdc03e02,pnapdbrdc03e00,172.23.16.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-34\ENTDB_34,172.23.14.18,172.23.16.18,172.23.18.18,172.23.20.18,,pnapdbrdc03e03,pnapdbrdc03e00,172.23.18.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL1-46\ENTDB_46,172.23.14.19,172.23.16.19,172.23.18.19,172.23.20.19,,pnapdbrdc03e04,pnapdbrdc03e00,172.23.20.30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc04e01,pnapdbrdc04e00,172.23.14.60,,,,,,,,,,,,,,,,,,
PNAPDBRDC02E00,172.23.14.20,172.23.16.20,172.23.18.20,172.23.20.20,PNAPDBRDC02E01,172.23.14.21,PNAPDBRDC02E02,172.23.16.21,PNAPDBRDC02E03,172.23.18.21,PNAPDBRDC02E04,172.23.20.21,PNA-EDBCL2-04\ENTDB_04,172.23.14.22,172.23.16.22,172.23.18.22,172.23.20.22,,pnapdbrdc04e02,pnapdbrdc04e00,172.23.16.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-10\ENTDB_10,172.23.14.23,172.23.16.23,172.23.18.23,172.23.20.23,,pnapdbrdc04e03,pnapdbrdc04e00,172.23.18.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-29\ENTDB_29,172.23.14.24,172.23.16.24,172.23.18.24,172.23.20.24,,pnapdbrdc04e04,pnapdbrdc04e00,172.23.20.60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-37\ENTDB_37,172.23.14.25,172.23.16.25,172.23.18.25,172.23.20.25,,pnapdbrdc05e01,pnapdbrdc05e00,172.23.14.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-38\ENTDB_38,172.23.14.26,172.23.16.26,172.23.18.26,172.23.20.26,,pnapdbrdc05e02,pnapdbrdc05e00,172.23.16.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-45\ENTDB_45,172.23.14.27,172.23.16.27,172.23.18.27,172.23.20.27,,pnapdbrdc05e03,pnapdbrdc05e00,172.23.18.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-53\ENTDB_53,172.23.14.28,172.23.16.28,172.23.18.28,172.23.20.28,,pnapdbrdc05e04,pnapdbrdc05e00,172.23.20.70,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL2-56\ENTDB_56,172.23.14.29,172.23.16.29,172.23.18.29,172.23.20.29,,pnapdbrdc01u01,pnapdbrdc01u00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc01u02,pnapdbrdc01u00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC03E00,172.23.14.30,172.23.16.30,172.23.18.30,172.23.20.30,PNAPDBRDC03E01,172.23.14.31,PNAPDBRDC03E02,172.23.16.31,PNAPDBRDC03E03,172.23.18.31,PNAPDBRDC03E04,172.23.20.31,PNA-EDBCL3-07\ENTDB_07,172.23.14.32,172.23.16.32,172.23.18.32,172.23.20.32,,pnapdbrdc01r01,pnapdbrdc01r00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-12\ENTDB_12,172.23.14.33,172.23.16.33,172.23.18.33,172.23.20.33,,pnapdbrdc01r02,pnapdbrdc01r00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-15\ENTDB_15,172.23.14.34,172.23.16.34,172.23.18.34,172.23.20.34,,pnapdbrdc02r01,pnapdbrdc02r00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-21\ENTDB_21,172.23.14.35,172.23.16.35,172.23.18.35,172.23.20.35,,pnapdbrdc02r02,pnapdbrdc02r00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-23\ENTDB_23,172.23.14.36,172.23.16.36,172.23.18.36,172.23.20.36,,pnapdbrdc01t01,pnapdbrdc01t00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-28\ENTDB_28,172.23.14.37,172.23.16.37,172.23.18.37,172.23.20.37,,pnapdbrdc01t02,pnapdbrdc01t00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-30\ENTDB_30,172.23.14.38,172.23.16.38,172.23.18.38,172.23.20.38,,pnapdbrdc21s01,pnapdbrdc21s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-36\ENTDB_36,172.23.14.39,172.23.16.39,172.23.18.39,172.23.20.39,,pnapdbrdc21s02,pnapdbrdc21s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-44\ENTDB_44,172.23.14.40,172.23.16.40,172.23.18.40,172.23.20.40,,pnapdbrdc22s01,pnapdbrdc22s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL3-49\ENTDB_49,172.23.14.41,172.23.16.41,172.23.18.41,172.23.20.41,,pnapdbrdc22s02,pnapdbrdc22s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc23s01,pnapdbrdc23s00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC04E00,172.23.14.60,172.23.16.60,172.23.18.60,172.23.20.60,PNAPDBRDC04E01,172.23.14.61,PNAPDBRDC04E02,172.23.16.61,PNAPDBRDC04E03,172.23.18.61,PNAPDBRDC04E04,172.23.20.61,PNA-EDBCL4-01\ENTDB_01,172.23.14.62,172.23.16.62,172.23.18.62,172.23.20.62,,pnapdbrdc23s02,pnapdbrdc23s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-16\ENTDB_16,172.23.14.63,172.23.16.63,172.23.18.63,172.23.20.63,,pnapdbrdc24s01,pnapdbrdc24s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-22\ENTDB_22,172.23.14.64,172.23.16.64,172.23.18.64,172.23.20.64,,pnapdbrdc24s02,pnapdbrdc24s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-24\ENTDB_24,172.23.14.65,172.23.16.65,172.23.18.65,172.23.20.65,,pnapdbrdc06s01,pnapdbrdc06s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-39\ENTDB_39,172.23.14.66,172.23.16.66,172.23.18.66,172.23.20.66,,pnapdbrdc06s02,pnapdbrdc06s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-40\ENTDB_40,172.23.14.67,172.23.16.67,172.23.18.67,172.23.20.67,,pnapdbrdc07s01,pnapdbrdc07s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-48\ENTDB_48,172.23.14.68,172.23.16.68,172.23.18.68,172.23.20.68,,pnapdbrdc07s02,pnapdbrdc07s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL4-55\ENTDB_55,172.23.14.69,172.23.16.69,172.23.18.69,172.23.20.69,,pnapdbrdc08s01,pnapdbrdc08s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc08s02,pnapdbrdc08s00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC05E00,172.23.14.70,172.23.16.70,172.23.18.70,172.23.20.70,PNAPDBRDC05E01,172.23.14.71,PNAPDBRDC05E02,172.23.16.71,PNAPDBRDC05E03,172.23.18.71,PNAPDBRDC05E04,172.23.20.71,PNA-EDBCL5-02\ENTDB_02,172.23.14.72,172.23.16.72,172.23.18.72,172.23.20.72,,pnapdbrdc09s01,pnapdbrdc09s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-08\ENTDB_08,172.23.14.73,172.23.16.73,172.23.18.73,172.23.20.73,,pnapdbrdc09s02,pnapdbrdc09s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-09\ENTDB_09,172.23.14.74,172.23.16.74,172.23.18.74,172.23.20.74,,pnapdbrdc10s01,pnapdbrdc10s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-11\ENTDB_11,172.23.14.75,172.23.16.75,172.23.18.75,172.23.20.75,,pnapdbrdc10s02,pnapdbrdc10s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-14\ENTDB_14,172.23.14.76,172.23.16.76,172.23.18.76,172.23.20.76,,pnapdbrdc11s01,pnapdbrdc11s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-26\ENTDB_26,172.23.14.77,172.23.16.77,172.23.18.77,172.23.20.77,,pnapdbrdc11s02,pnapdbrdc11s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-33\ENTDB_33,172.23.14.78,172.23.16.78,172.23.18.78,172.23.20.78,,pnapdbrdc12s01,pnapdbrdc12s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-35\ENTDB_35,172.23.14.79,172.23.16.79,172.23.18.79,172.23.20.79,,pnapdbrdc12s02,pnapdbrdc12s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-47\ENTDB_47,172.23.14.80,172.23.16.80,172.23.18.80,172.23.20.80,,pnapdbrdc13s01,pnapdbrdc13s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-EDBCL5-50\ENTDB_50,172.23.14.81,172.23.16.81,172.23.18.81,172.23.20.81,,pnapdbrdc13s02,pnapdbrdc13s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc14s01,pnapdbrdc14s00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC01R00,172.23.14.90,172.23.16.90,,,PNAPDBRDC01R01,172.23.14.91,PNAPDBRDC01R02,172.23.16.91,,,,,PNA-RPTCL1-X0\RPTDB_X0,172.23.14.92,172.23.16.92,,,,pnapdbrdc14s02,pnapdbrdc14s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL1-X3\RPTDB_X3,172.23.14.93,172.23.16.93,,,,pnapdbrdc15s01,pnapdbrdc15s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL1-X4\RPTDB_X4,172.23.14.94,172.23.16.94,,,,pnapdbrdc15s02,pnapdbrdc15s00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL1-X7\RPTDB_X7,172.23.14.95,172.23.16.95,,,,pnapdbrdc21o01,pnapdbrdc21o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL1-X8\RPTDB_X8,172.23.14.96,172.23.16.96,,,,pnapdbrdc21o02,pnapdbrdc21o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc22o01,pnapdbrdc22o00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC02R00,172.23.14.100,172.23.16.100,,,PNAPDBRDC02R01,172.23.14.101,PNAPDBRDC02R02,172.23.16.101,,,,,PNA-RPTCL2-X1\RPTDB_X1,172.23.14.102,172.23.16.102,,,,pnapdbrdc22o02,pnapdbrdc22o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL2-X2\RPTDB_X2,172.23.14.103,172.23.16.103,,,,pnapdbrdc23o01,pnapdbrdc23o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL2-X5\RPTDB_X5,172.23.14.104,172.23.16.104,,,,pnapdbrdc23o02,pnapdbrdc23o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL2-X6\RPTDB_X6,172.23.14.105,172.23.16.105,,,,pnapdbrdc24o01,pnapdbrdc24o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-RPTCL2-X9\RPTDB_X9,172.23.14.106,172.23.16.106,,,,pnapdbrdc24o02,pnapdbrdc24o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc06o01,pnapdbrdc06o00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC02T00,172.23.14.110,172.23.16.110,,,PNAPDBRDC02T01,172.23.14.111,PNAPDBRDC02T02,172.23.16.111,,,,,PNA-TDBCL01-00\TGDB_00,172.23.14.112,172.23.16.112,,,,pnapdbrdc06o02,pnapdbrdc06o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-TDBCL01-01\TGDB_01,172.23.14.113,172.23.16.113,,,,pnapdbrdc07o01,pnapdbrdc07o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-TDBCL01-02\TGDB_02,172.23.14.114,172.23.16.114,,,,pnapdbrdc07o02,pnapdbrdc07o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-TDBCL01-PAS\TGDB_PAS,172.23.14.115,172.23.16.115,,,,pnapdbrdc08o01,pnapdbrdc08o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,pnapdbrdc08o02,pnapdbrdc08o00,,,,,,,,,,,,,,,,,,,
PNAPDBRDC01U00,172.23.14.120,172.23.16.120,172.23.18.120,172.23.20.120,PNAPDBRDC01U01,172.23.14.121,PNAPDBRDC01U02,172.23.16.121,PNAPDBRDC01U03,172.23.18.121,PNAPDBRDC01U04,172.23.20.121,PNA-UDBCL1-BRL\BRL,172.23.14.122,172.23.16.122,172.23.18.122,172.23.20.122,,pnapdbrdc09o01,pnapdbrdc09o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-UDBCL1-CMS\CMS_BASEDB,172.23.14.123,172.23.16.123,172.23.18.123,172.23.20.123,,pnapdbrdc09o02,pnapdbrdc09o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-UDBCL1-DM\DM,172.23.14.124,172.23.16.124,172.23.18.124,172.23.20.124,,pnapdbrdc10o01,pnapdbrdc10o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-UDBCL1-HF\HF_BRW,172.23.14.125,172.23.16.125,172.23.18.125,172.23.20.125,,pnapdbrdc10o02,pnapdbrdc10o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-UDBCL1-INT\INT,172.23.14.126,172.23.16.126,172.23.18.126,172.23.20.126,,pnapdbrdc11o01,pnapdbrdc11o00,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,PNA-UDBCL1-JBD\JBD_RS,172.23.14.127,172.23.16.127,172.23.18.127,172.23.20.127,,pnapdbrdc11o02,pnapdbrdc11o00,,,,,,,,,,,,,,,,,,,
